"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000100744",572.714472044709,0.415550842791425,0.13644628513862,3.04552698059354,0.00232272937500531,0.0834931874569217
"ENSG00000147475",4031.36159945,0.41478200578015,0.139676960919761,2.96958068853191,0.00298206485545425,0.0932743578951655
"ENSG00000069509",573.674164122236,0.414006091230063,0.106805789227599,3.87625141131473,0.000106078079000098,0.0221615430065708
"ENSG00000114904",1428.45618264132,0.411478218350538,0.137441825666469,2.99383551080785,0.00275494424769945,0.0898202804853815
"ENSG00000198176",3708.94434394047,0.409568100363028,0.105069198494238,3.89807961070044,9.69585436132313e-05,0.0213720412407844
"ENSG00000102893",5157.52298389965,0.409325380789865,0.135630594873262,3.01794282604417,0.00254496914294337,0.0871691954450922
"ENSG00000106049",2545.44898446308,0.408690065129102,0.133753085753191,3.05555616027611,0.00224643527481453,0.0824752037324921
"ENSG00000142892",1477.4250144425,0.401412788630641,0.135524729225357,2.96191544469462,0.00305731731119759,0.0939006655936601
"ENSG00000158006",1272.46746217944,0.400839417532066,0.135897420005427,2.94957341733242,0.00318212957939252,0.0953210995160337
"ENSG00000164494",1023.71342253244,0.39987590660932,0.122440811862259,3.26587108111603,0.0010912791910669,0.0613896482321798
"ENSG00000119979",892.672879374836,0.396192665444911,0.125884209952442,3.14727848389079,0.00164797922472975,0.0742949861158181
"ENSG00000204370",4199.38044891265,0.386884989241078,0.125642266498786,3.07925827846171,0.00207516692149112,0.0804084164521394
"ENSG00000154978",1571.02361490294,0.386198140006933,0.131847963786453,2.92911721133924,0.00339926212875797,0.0978125118699876
"ENSG00000137992",1481.1988843804,0.381063522425616,0.116937949825046,3.25868140322055,0.00111931290698931,0.0619875955849305
"ENSG00000120509",1152.77062987261,0.378732258021048,0.116842961399558,3.2413784577569,0.00118953146838989,0.0640363557724606
"ENSG00000264364",9840.5056773195,0.373095519106822,0.127367842683736,2.92927564168017,0.00339752986720637,0.0978125118699876
"ENSG00000102241",3962.5382716502,0.369891823725071,0.101292821505318,3.65170816873387,0.00026050181429829,0.0336722843877925
"ENSG00000144320",1083.65276421274,0.369740706422916,0.112544465901276,3.28528553991498,0.0010187906733649,0.0607671979017741
"ENSG00000205302",4280.35705907962,0.364730757227649,0.116854133108572,3.12124823936495,0.00180086158187595,0.0758502751284875
"ENSG00000169609",699.684931509291,0.360392999291503,0.109663538769988,3.28635208505721,0.00101494062256916,0.0607671979017741
"ENSG00000086475",3810.30571229212,0.359163938612742,0.102093175681768,3.51800143559334,0.000434810010376276,0.0412981133839093
"ENSG00000079459",3655.68134505302,0.358081700434548,0.119650524593569,2.99272988272208,0.00276494346937269,0.0899761896405193
"ENSG00000116171",4677.55926386814,0.351361453915623,0.120143334813364,2.92451890453552,0.00344989124192078,0.098169605850529
"ENSG00000102974",2695.66984592937,0.348125030274433,0.118435864893585,2.93935481948162,0.00328896314935665,0.0961971147070777
"ENSG00000102931",1854.75792373889,0.322889314480639,0.108627002154396,2.97245903943573,0.0029542462616375,0.0927768332031722
"ENSG00000008952",9669.97972809576,0.320134509044478,0.106936623109959,2.9936844809032,0.00275630820064278,0.0898202804853815
"ENSG00000196914",11697.7378478077,0.310598900541497,0.106134592267691,2.92646246530168,0.00342840873484902,0.0981676104041021
"ENSG00000166971",1745.28365218713,0.307969543924115,0.100845713379353,3.05386846504443,0.00225911108019666,0.0824752037324921
"ENSG00000124786",1641.5330645365,0.27423884371396,0.088925871357758,3.08390392499691,0.0020430356072777,0.0799066093034699
"ENSG00000260916",5164.75606587927,0.261029498301107,0.0881825181231248,2.96010483548049,0.00307534371991314,0.0941748440573665
"ENSG00000100442",1502.62694472182,0.232850302785259,0.0769943807392076,3.02425060828739,0.00249249876083422,0.08589562470043
"ENSG00000196313",2841.35975009843,-0.292526591194104,0.0844461653770737,-3.46406008950079,0.000532087638711029,0.045991693642137
"ENSG00000125846",1963.3951317869,-0.294641562234229,0.0969345812406858,-3.03959184083792,0.00236898961003075,0.0838530740532789
"ENSG00000176248",3951.51997679732,-0.321661295596542,0.103298636520937,-3.1138968182929,0.001846340458208,0.0763061570047766
"ENSG00000129933",5636.79362302123,-0.324107986992785,0.101110623982705,-3.20547905082875,0.00134837861634892,0.0693939210515281
"ENSG00000198001",1830.17526234675,-0.32793338572758,0.112160196630736,-2.9237946756391,0.00345792755048182,0.098169605850529
"ENSG00000160908",1031.35012141998,-0.32848894616194,0.102497575022421,-3.20484602772392,0.0013513474889127,0.0693939210515281
"ENSG00000166507",2635.83947194762,-0.331219479167614,0.110854072005547,-2.98788734753054,0.00280913076254466,0.090660152486229
"ENSG00000089159",9337.57997854939,-0.338780046823277,0.11077872770967,-3.05816878228784,0.0022269410836023,0.0824752037324921
"ENSG00000197622",6564.89423178936,-0.340944661769825,0.0948115047068947,-3.59602627153571,0.000323115182168849,0.0354722432659495
"ENSG00000147854",3492.41592085389,-0.34449261713929,0.104113377627265,-3.30882183433338,0.000936894366028546,0.0593658990659327
"ENSG00000163162",1847.08991109259,-0.345966310880828,0.108185071952606,-3.19791173252065,0.00138426643987507,0.0702796552805288
"ENSG00000068400",4909.68960382685,-0.352636108109552,0.0989458613171218,-3.56392984421402,0.000365343639093653,0.0377710359620496
"ENSG00000197343",5325.18174356951,-0.35352322165778,0.107839454113728,-3.27823637984065,0.00104457882446612,0.0607671979017741
"ENSG00000103249",5181.74980851361,-0.367617038982414,0.119184518576811,-3.08443616144234,0.00203938371977858,0.0799066093034699
"ENSG00000165526",1198.22762865078,-0.370678232240284,0.125406726698693,-2.95580820900374,0.00311850944018675,0.0946042894987649
"ENSG00000003756",12524.1739506849,-0.374123335916105,0.126332975553272,-2.96140682412998,0.00306237137523514,0.0939006655936601
"ENSG00000165688",3367.55167704398,-0.374396253199686,0.128558488263129,-2.91226396839224,0.00358819265863171,0.0995343249234679
"ENSG00000095066",9650.34449305685,-0.382717295044553,0.129889977312351,-2.94647287622677,0.00321420607110533,0.0957848440338793
"ENSG00000143379",2452.04665425319,-0.384875435785215,0.127619727755442,-3.01579890941902,0.00256303176849041,0.0871691954450922
"ENSG00000198563",19287.115531819,-0.393301016365177,0.126038525899997,-3.12048251561775,0.0018055501628383,0.0758753229401381
"ENSG00000110237",14459.9897359039,-0.394381286674601,0.127320897361121,-3.0975377557701,0.00195135537660903,0.0780926000690044
"ENSG00000143633",768.02972418635,-0.396028752633815,0.131398722497282,-3.01394675006834,0.00257873062958325,0.0873217987829168
"ENSG00000204344",880.130371109249,-0.398888467174533,0.118833021851888,-3.35671399210652,0.000788746575249869,0.055727985807443
"ENSG00000115368",1832.29724922771,-0.40182208965059,0.13216192675154,-3.04037705508034,0.00236282137501482,0.0838530740532789
"ENSG00000187742",5936.87849275487,-0.415802894401429,0.122568365141911,-3.39241609301069,0.000692791468746682,0.0517158871158666
"ENSG00000204351",4812.66300953023,-0.42118349377956,0.0984801174453067,-4.2768378501729,1.89566774974609e-05,0.0106104584066874
"ENSG00000159023",2573.69630909986,-0.425336665930154,0.132408968965443,-3.212294977096,0.00131679097460497,0.0683942404935038
"ENSG00000105443",7226.98938960898,-0.42538668910004,0.125004525393173,-3.40297031457129,0.000666575224203687,0.0510046424450476
"ENSG00000119139",8173.41473125688,-0.430186323414771,0.146747405236083,-2.93147482044196,0.00337356713117325,0.0975973401756181
"ENSG00000139613",10379.3576863247,-0.430358736750384,0.146811463555393,-2.93137011462329,0.00337470453065498,0.0975973401756181
"ENSG00000110844",2544.8143972151,-0.433053163102348,0.139875939404595,-3.09598037336307,0.00196163345083294,0.0781458507251414
"ENSG00000076067",2221.6737635871,-0.439974747898343,0.140710957076456,-3.12679806206762,0.00176721266638252,0.0755957572461763
"ENSG00000198315",3650.47032725799,-0.444434345058212,0.144575880573598,-3.07405594415154,0.00211169829404413,0.0810177843026948
"ENSG00000241878",4001.91408281306,-0.447205390195017,0.131900849690092,-3.39046633320216,0.000697738239688403,0.0519192801602533
"ENSG00000104859",6071.15114522144,-0.447463996921681,0.14898406095537,-3.003435361154,0.00266950249540563,0.0888503216597616
"ENSG00000141562",3418.13043802406,-0.448886465548894,0.148819180337771,-3.01632131375854,0.00255861971014359,0.0871691954450922
"ENSG00000089060",2423.39705085482,-0.450188893216603,0.139089312259802,-3.23668933221629,0.0012092497942229,0.0646547401419175
"ENSG00000213923",7710.71381385192,-0.451646774294063,0.144998345639763,-3.11484087836522,0.00184044163951858,0.0762445370697723
"ENSG00000108963",2242.29980295754,-0.453179831264872,0.140751583296966,-3.2197139147538,0.00128318583807021,0.0673744654078887
"ENSG00000234912",831.757946500567,-0.458549125805446,0.157033938382823,-2.92006384433649,0.00349959682669826,0.0982916167278197
"ENSG00000100330",6066.48441005409,-0.46107405490576,0.142982326430812,-3.22469263450451,0.00126107983010683,0.0666631905666203
"ENSG00000140455",1550.42847703549,-0.461732880738228,0.150990296345119,-3.05803016428846,0.00222797148084845,0.0824752037324921
"ENSG00000076108",10962.1405110176,-0.469936211937466,0.138735999476102,-3.38726944493175,0.000705920214389019,0.0520309962435313
"ENSG00000047188",3362.71636979258,-0.470643183371727,0.151611939120581,-3.10426201327992,0.00190754320703809,0.077243928999038
"ENSG00000113649",4133.72015142982,-0.473078254862547,0.162330121771716,-2.91429741873683,0.00356490095933063,0.0993960750772794
"ENSG00000116731",5682.47616670544,-0.474026001058512,0.139942311897783,-3.38729576945072,0.000705852478037814,0.0520309962435313
"ENSG00000196396",3171.22805638898,-0.474813586224878,0.161686357795256,-2.93663357069455,0.00331795898507584,0.0965031838080241
"ENSG00000124067",8953.1044172298,-0.475445462917029,0.141476361201956,-3.36060002446865,0.000777733638783569,0.0556390389862871
"ENSG00000141458",1747.37667880375,-0.477250466180895,0.163486851809972,-2.91919784922902,0.00350933414742771,0.0984340844593619
"ENSG00000153922",2257.46071992769,-0.480448596997908,0.164745398723244,-2.91630965551284,0.00354198772270981,0.0989934726568359
"ENSG00000159086",3482.94564193085,-0.481323703502608,0.157447613781148,-3.05704031927499,0.0022353420615052,0.0824752037324921
"ENSG00000069020",2397.33663377665,-0.486614734830485,0.164457896536445,-2.95890160994883,0.00308737657251056,0.0944195727967398
"ENSG00000167978",99886.1517044985,-0.490955705390337,0.129131817517828,-3.80197316840643,0.000143548276241992,0.0272683371901963
"ENSG00000272578",1757.1272651135,-0.492251769325556,0.154379940575821,-3.18857338258784,0.00142976714836523,0.0708505811694019
"ENSG00000100441",4591.0536600539,-0.494775660735069,0.168117589684967,-2.94303327606719,0.00325013481354618,0.0958170726987473
"ENSG00000166949",9567.65852238111,-0.495772318199069,0.153616175985405,-3.2273444838659,0.00124944938684478,0.0663486020991553
"ENSG00000096433",28002.3222568149,-0.496850032855117,0.169861207386578,-2.92503533031155,0.00344417117954283,0.098169605850529
"ENSG00000182979",5333.30388636787,-0.499365327625179,0.13898339377391,-3.59298556514972,0.000326910704250768,0.0354722432659495
"ENSG00000165392",700.257515728503,-0.500378881356322,0.159822006437478,-3.13085095419615,0.00174300597077856,0.0754172861245203
"ENSG00000264538",1121.92601648618,-0.501650830165144,0.151810031504065,-3.30446430446667,0.000951580928292129,0.0597679795417893
"ENSG00000214331",429.429195728959,-0.508156667226007,0.164550238520469,-3.08815515428619,0.00201403289446743,0.0794896597622154
"ENSG00000067365",769.381111891508,-0.510866699950486,0.168682313835476,-3.02857299223889,0.00245711711606992,0.0851788448323053
"ENSG00000198604",1964.46697769166,-0.514297020176928,0.175576555882173,-2.92918959249927,0.0033984706206311,0.0978125118699876
"ENSG00000163635",2513.6294681019,-0.519551272489873,0.164566579105551,-3.15708861005514,0.00159352914372021,0.0735935778545812
"ENSG00000131269",1042.12481774822,-0.524969390213167,0.146699558403891,-3.57853422276725,0.000345526629402997,0.0365304511131268
"ENSG00000241945",1603.52013579798,-0.525433703286986,0.173407703373856,-3.03004822198806,0.00244514695434395,0.0848898344550465
"ENSG00000196547",7812.80382012814,-0.526744492050515,0.146790364355848,-3.58841327468596,0.000332696624360505,0.0354722432659495
"ENSG00000255182",284.823669331445,-0.527672332968204,0.177343159720248,-2.9754309881508,0.00292577172571874,0.0923792653667815
"ENSG00000100226",3330.60794567249,-0.527714935810781,0.16584937791522,-3.18189276585978,0.00146315981696793,0.0709988559559487
"ENSG00000018189",6883.02981142473,-0.53266263042942,0.170132226042799,-3.13087439586797,0.00174286685191979,0.0754172861245203
"ENSG00000175309",5166.90679722854,-0.5328279175187,0.130455226193557,-4.08437387344024,4.41958236652964e-05,0.0148669592759758
"ENSG00000090621",5573.15840333839,-0.538378798414886,0.147835985241731,-3.64173037798995,0.000270811624722667,0.0342664504983548
"ENSG00000162714",3769.28424223328,-0.539378997196427,0.134236622411582,-4.0181210425769,5.86640618025285e-05,0.0165142867953744
"ENSG00000129422",4797.04238787581,-0.548196561214914,0.149480916612877,-3.6673347584202,0.000245091835625849,0.0331688582561788
"ENSG00000108559",2244.41489389961,-0.550084605709478,0.184377704882034,-2.98346595680548,0.00285003739151163,0.0913458486319193
"ENSG00000059145",2781.44808715917,-0.550404431667251,0.175518759126504,-3.13587239567112,0.00171343738411146,0.0752334398850915
"ENSG00000129197",1596.36121031984,-0.550725752054071,0.165373053333514,-3.33020247829254,0.000867828522890853,0.056957341116137
"ENSG00000127957",563.057109616444,-0.551394743120446,0.188832286284311,-2.92002365681392,0.00350004815397158,0.0982916167278197
"ENSG00000105321",2241.42001464978,-0.551563974804242,0.157333332663146,-3.5057032446211,0.000455402657814069,0.0419826924236543
"ENSG00000157796",4705.60401157807,-0.555817521715275,0.163038189060959,-3.40912472664585,0.000651716754757135,0.0509918787804469
"ENSG00000162139",295.260712379074,-0.55639123753773,0.168593747104134,-3.30018904671516,0.000966197195885672,0.0600404188347573
"ENSG00000127511",8769.21820127031,-0.556490208688133,0.166234302243672,-3.34762561743973,0.000815070390320895,0.0561425589490043
"ENSG00000262903",224.036142261652,-0.559814681194523,0.163407748095503,-3.42587599253459,0.000612820099669978,0.0490361014684556
"ENSG00000130396",11380.8010690769,-0.559836171616357,0.174278553816331,-3.21230673170697,0.00131673709397068,0.0683942404935038
"ENSG00000100991",7408.52827126658,-0.560806416769379,0.163193073322588,-3.43645968147691,0.000589370067195514,0.0478146931250805
"ENSG00000105656",1169.70087061361,-0.561161009663455,0.186313203215698,-3.01192293395218,0.00259598494048123,0.0875255240033822
"ENSG00000169914",1379.39725571158,-0.566603157002312,0.178370815318647,-3.17654632003625,0.00149039986733792,0.0715375895116655
"ENSG00000060491",5163.86815348843,-0.570599602200061,0.187210692070149,-3.04790071491351,0.00230446052154065,0.0830944187255608
"ENSG00000146373",2989.07290609859,-0.57231924225227,0.184562705887425,-3.10094739617309,0.0019290255644345,0.0778440109033025
"ENSG00000174093",629.64345697994,-0.573453506856545,0.159688935440417,-3.59106600137936,0.000329328216698205,0.0354722432659495
"ENSG00000106591",2303.35275766569,-0.576358308173989,0.180726343223128,-3.18912172899114,0.00142705770935748,0.0708505811694019
"ENSG00000131037",5552.10667430167,-0.576682124480474,0.184183914431568,-3.13101242451188,0.00174204790289375,0.0754172861245203
"ENSG00000056972",1600.71162653165,-0.576765064389053,0.172348859072064,-3.34649772266779,0.000818393518018399,0.0561425589490043
"ENSG00000137955",3020.42437112075,-0.578945895843124,0.18501519156704,-3.12918031724624,0.00175294700409139,0.0755675401302497
"ENSG00000106344",2458.45809959972,-0.583369137888981,0.178037553835144,-3.27666340792999,0.00105041509971735,0.0607671979017741
"ENSG00000100650",45108.5344098153,-0.584566458505977,0.19810057965217,-2.95085688054207,0.00316893716760881,0.0952963281675685
"ENSG00000179532",2213.05819491112,-0.590523357504244,0.166742396140162,-3.54153095537775,0.000397812177271857,0.0388907176650918
"ENSG00000114933",3209.14103768834,-0.591792591842146,0.159420706102571,-3.71214383821251,0.000205511134632755,0.0315905767150942
"ENSG00000107959",6978.90366863466,-0.593328750251052,0.160247926009546,-3.70256742178184,0.000213428616386571,0.0322811905990344
"ENSG00000167615",60307.7849938136,-0.593800656977637,0.177088277437834,-3.35313362108956,0.000799021217693502,0.055727985807443
"ENSG00000055483",5982.01465321083,-0.596869425465799,0.151942394340086,-3.92826128651002,8.55622224871922e-05,0.0200147650512248
"ENSG00000038532",3331.59236707795,-0.597833299142784,0.186964939394629,-3.19756902592807,0.00138591237978015,0.0702796552805288
"ENSG00000038382",4898.87177157778,-0.598895889475175,0.183124299296474,-3.27043375333591,0.0010738269044633,0.0613896482321798
"ENSG00000168137",11425.6457136855,-0.599313903339126,0.189921675058057,-3.15558454903013,0.00160176834386402,0.0735935778545812
"ENSG00000170949",5016.3197425208,-0.600681637582433,0.190371001439043,-3.15532109954663,0.00160321554153571,0.0735935778545812
"ENSG00000197608",1529.02723417129,-0.604526981184369,0.187413287299772,-3.22563565206246,0.00125693255290961,0.0665946238066508
"ENSG00000143322",1937.83132048746,-0.605842485087729,0.193740445497832,-3.12708316289336,0.00176549979219266,0.0755957572461763
"ENSG00000162601",4310.92472615538,-0.606816337926475,0.194631455996166,-3.11777114763211,0.00182224240054734,0.0761552628366303
"ENSG00000157827",8448.25275529966,-0.610862630541473,0.185287073254449,-3.29684429578417,0.000977776908418125,0.0604036740054111
"ENSG00000162804",8515.51472248994,-0.611285771026607,0.20817980902153,-2.93633553561089,0.00332114875605255,0.0965031838080241
"ENSG00000264112",1699.40398205825,-0.612714261976657,0.20350717830359,-3.01077469150801,0.00260582130317226,0.0877305688020458
"ENSG00000116754",23025.1421337073,-0.613236009040503,0.185779456049672,-3.30088171254276,0.000963815078808092,0.0600404188347573
"ENSG00000131797",1344.60065498859,-0.615701626287944,0.165354269382232,-3.72353026376774,0.000196456299093415,0.030601342855451
"ENSG00000122965",4838.03910682071,-0.615760765659875,0.148798824258694,-4.13820988658718,3.50026102745974e-05,0.0130003704274916
"ENSG00000137496",1401.14074169482,-0.619316478246959,0.198753106112785,-3.11600905444729,0.00183316643671873,0.076213405327283
"ENSG00000178971",3004.81013864925,-0.620640872058159,0.147427297640624,-4.20980972988504,2.55585840172236e-05,0.0114841599146621
"ENSG00000225450",91.7036998160805,-0.623377781210882,0.147050113435833,-4.23921999545346,2.24297768132154e-05,0.0108775624951416
"ENSG00000108669",5821.06486504251,-0.62347179920059,0.170457381693973,-3.65764036150647,0.00025454786960598,0.0335966769600004
"ENSG00000158321",1721.75029002702,-0.624603160697438,0.172103502215165,-3.62922981030656,0.000284268091180321,0.0344121026900936
"ENSG00000013364",8103.93815817215,-0.627545374961765,0.208610930699507,-3.00820945890755,0.00262791945587744,0.0882203133427823
"ENSG00000197121",1032.20267385322,-0.633126757133174,0.204478029237536,-3.09630701887139,0.00195947361697205,0.0781458507251414
"ENSG00000178607",1663.30962316696,-0.633267836227665,0.211452982702784,-2.99483993147442,0.00274588898600746,0.0898202804853815
"ENSG00000089351",4606.39347742434,-0.635104935963413,0.199620251109323,-3.18156565996701,0.00146481314830634,0.0709988559559487
"ENSG00000073792",1475.66073755404,-0.641402604065391,0.204345462893512,-3.13881499977143,0.00169632505309588,0.0748060866319655
"ENSG00000267680",226.071365801403,-0.643809153965169,0.202549746673394,-3.1785236196977,0.00148027156949946,0.0713124643739277
"ENSG00000230149",60.9897580306888,-0.647175276516636,0.21145401046163,-3.06059589555087,0.00220897010019927,0.0824752037324921
"ENSG00000214176",3612.51450395259,-0.648458961955788,0.209658717778865,-3.09292629863234,0.00198193349803209,0.0784879257313893
"ENSG00000108848",23635.7238294367,-0.649063105872313,0.219657901570964,-2.9548816647628,0.00312788999463806,0.0946672923895314
"ENSG00000108839",58.7681654399929,-0.64951059856634,0.214644731010232,-3.02597969914937,0.00247828941575649,0.0856586275135359
"ENSG00000123908",582.10579335756,-0.652392986166848,0.183049598918793,-3.56402302993448,0.000365213891055126,0.0377710359620496
"ENSG00000184441",1575.06547139791,-0.653497557223359,0.184164844561042,-3.54843813313542,0.000387523023218117,0.0385537347703419
"ENSG00000009694",499.007694072784,-0.65354691595582,0.215374723446708,-3.03446433033974,0.00240963247906285,0.0842830282534483
"ENSG00000100647",5799.1031837948,-0.659970679041238,0.199875891475263,-3.30190236636376,0.000960314903413925,0.0600404188347573
"ENSG00000174485",1982.78714288767,-0.661441263972176,0.201679074075789,-3.27967225654564,0.00103927743123103,0.0607671979017741
"ENSG00000112679",3582.67444622409,-0.663721388952418,0.199214133128584,-3.33169830136507,0.000863177783464921,0.056957341116137
"ENSG00000164050",27775.2865050572,-0.665368746582646,0.227687565962415,-2.92228846037416,0.00347469565753852,0.098169605850529
"ENSG00000105792",1118.7451868379,-0.666156886302527,0.220210446325836,-3.02509212172816,0.00248557407668691,0.0857835130011665
"ENSG00000125772",5327.04252767135,-0.669256454570435,0.224527169598279,-2.98073705631198,0.00287555580926109,0.0916607932924767
"ENSG00000171940",2182.99568004474,-0.670305450395478,0.195014777565451,-3.4372033687063,0.000587754115632256,0.0478146931250805
"ENSG00000166012",2983.54545359578,-0.673298937768817,0.174271659998474,-3.86350217685831,0.000111772896803703,0.0229085415247238
"ENSG00000106077",3687.53993058027,-0.674542501168526,0.223625900652352,-3.01638808027504,0.00255805632256742,0.0871691954450922
"ENSG00000131368",9470.41597423447,-0.679713342266226,0.205574035263523,-3.3064163059061,0.000944975756665192,0.0596739420391411
"ENSG00000260853",107.403729758834,-0.682259217130473,0.214307862221725,-3.18354730459959,0.00145482339737085,0.0709988559559487
"ENSG00000161638",6874.18286565441,-0.685801453056077,0.224524734606386,-3.05445836182973,0.00225467310040265,0.0824752037324921
"ENSG00000124257",43.7488345236556,-0.691318685386753,0.188639467690284,-3.66476164214897,0.000247569039306777,0.0331688582561788
"ENSG00000107104",6607.91000250891,-0.698719736746786,0.224208994963571,-3.11637691815314,0.00183088092067726,0.076213405327283
"ENSG00000059758",2039.97256638249,-0.699946436171493,0.205186733824378,-3.41126554882728,0.000646620833482821,0.0509918787804469
"ENSG00000159840",8121.24837411853,-0.701176053015754,0.236207167250267,-2.9684791582672,0.00299277397145258,0.0934841762606812
"ENSG00000247324",35.9536160929345,-0.704123801843918,0.226757272239412,-3.10518729957423,0.00190158568543359,0.0772376419776396
"ENSG00000160588",1250.96725378821,-0.709549898979702,0.217321056554693,-3.2649845819295,0.00109470035118791,0.0613896482321798
"ENSG00000118985",3681.25175861937,-0.710225268272183,0.240611112259078,-2.9517558919201,0.00315972615394881,0.0952606472090503
"ENSG00000152256",643.959023369198,-0.710690036244551,0.230511223421901,-3.08310383197172,0.00204853665622848,0.0799066093034699
"ENSG00000268927",54.3570694278516,-0.711406696067133,0.224453923602786,-3.16949993409829,0.00152701492826134,0.0728136812220942
"ENSG00000124251",20.1197021667645,-0.711944197083761,0.23194336754038,-3.06947426276294,0.00214435881131498,0.0817340026531393
"ENSG00000231064",204.388841297381,-0.71865479855519,0.196633282076885,-3.65479735151952,0.000257385199051576,0.0335966769600004
"ENSG00000265678",58.3126184584549,-0.721033131111447,0.211522293473765,-3.40878079218101,0.000652538915273,0.0509918787804469
"ENSG00000258405",124.222106858154,-0.721341113018933,0.21557238237496,-3.34616663355445,0.000819371393178279,0.0561425589490043
"ENSG00000266993",101.28699825737,-0.722759117838247,0.247492937455045,-2.92032219290917,0.0034966966990136,0.0982916167278197
"ENSG00000172432",6675.03208052106,-0.726766703469578,0.197635938016605,-3.67730034710851,0.000235715439169563,0.0329789894383044
"ENSG00000273311",109.248553310231,-0.727993234139064,0.249022684688726,-2.92340127586786,0.00346229999595997,0.098169605850529
"ENSG00000159496",171.520807308293,-0.728250207006677,0.194128436232575,-3.75138347137459,0.000175861485020366,0.0296361928421462
"ENSG00000205903",2687.74759715531,-0.730185049675048,0.182714354602154,-3.99632010996053,6.4334727243785e-05,0.0174788476982679
"ENSG00000244879",514.805362128182,-0.730259625232255,0.213412803829226,-3.42181730491021,0.000622040957056298,0.0496040510635508
"ENSG00000007866",2760.29197428132,-0.736453991040271,0.185186599363666,-3.97682118236879,6.98426444647856e-05,0.0181319265324413
"ENSG00000267344",41.8400339007115,-0.737699884365531,0.210998164880859,-3.49623839042429,0.000471866934606325,0.0430328129324071
"ENSG00000148840",3038.22869994631,-0.741758128997877,0.237569305540676,-3.12228100052628,0.00179455563524136,0.0758502751284875
"ENSG00000232186",80.5294145570322,-0.746428971618425,0.253674659752897,-2.94246564613713,0.00325609911075563,0.0958170726987473
"ENSG00000272201",304.627970379304,-0.75359349200293,0.23947411632825,-3.14686824429063,0.00165029307914015,0.0742949861158181
"ENSG00000133874",397.875591312968,-0.772422194217358,0.260529236597325,-2.96481962756148,0.00302860444994754,0.0938505874973797
"ENSG00000196705",1267.06187200039,-0.777465835725231,0.202207637805335,-3.84488857178429,0.000120607230631996,0.0238812537603101
"ENSG00000267163",146.185732317161,-0.785338614620947,0.250505765841466,-3.13501213029146,0.00171847005457286,0.0752334398850915
"ENSG00000197208",73.841297741562,-0.78619501688484,0.262522579432969,-2.99477103486857,0.0027465092473452,0.0898202804853815
"ENSG00000269680",170.402194602143,-0.78937026820327,0.264090150752452,-2.98901820440549,0.0027987545597271,0.0905718840554346
"ENSG00000240053",2692.74737954723,-0.79107628726316,0.234830082036055,-3.36871784229799,0.000755186937425357,0.0544596999782206
"ENSG00000205885",624.029848580411,-0.791145314391964,0.214068517184285,-3.69575743690929,0.000219232208146843,0.0324358292288702
"ENSG00000235878",199.738984584557,-0.791337610521751,0.218722572135686,-3.61799700321209,0.000296891833350769,0.035449031224833
"ENSG00000272565",1198.44472896323,-0.792828039289035,0.268466509693011,-2.95317296818745,0.00314525673695662,0.0949469297919786
"ENSG00000068650",5554.13618207141,-0.793816959134761,0.260187024210303,-3.05094753108494,0.00228120434946186,0.083016127112258
"ENSG00000253955",44.016805083643,-0.795987756429776,0.272853605733742,-2.91727043257959,0.00353109473495284,0.0988072197391295
"ENSG00000137462",459.379175440351,-0.798204151835813,0.212327357717676,-3.75930902364996,0.000170383279953463,0.0291129851380794
"ENSG00000261460",385.617905523284,-0.798429931235445,0.269300941264772,-2.96482413869636,0.00302856004156341,0.0938505874973797
"ENSG00000156313",1076.4289418151,-0.799393210867702,0.245221321859284,-3.25988460059937,0.00111457552737323,0.0619875955849305
"ENSG00000134070",563.482625095721,-0.805718712962668,0.25808681938616,-3.12189020299064,0.00179693941905972,0.0758502751284875
"ENSG00000260051",245.505931423276,-0.808869899649071,0.224693614303842,-3.59987933860584,0.000318364878270939,0.0354722432659495
"ENSG00000171456",10119.8315810643,-0.810282856673975,0.213594063422774,-3.79356450122938,0.000148500032882304,0.0277576261463604
"ENSG00000132003",1264.30523125416,-0.811202719261302,0.246097608800615,-3.29626412550204,0.000979798521209107,0.0604036740054111
"ENSG00000139636",3461.3412466032,-0.811904382122718,0.221035483318867,-3.67318572535008,0.000239545244497862,0.0331688582561788
"ENSG00000124602",195.588321321542,-0.81219670485779,0.190189225299748,-4.27046644507714,1.95064568895383e-05,0.0106104584066874
"ENSG00000170500",3642.50283175134,-0.818055007249062,0.274830962852847,-2.97657512369548,0.00291487658777532,0.0921597990167392
"ENSG00000168610",15413.1152432372,-0.819434321893266,0.251791471087403,-3.25441651519967,0.00113625551391788,0.0621747308728133
"ENSG00000086544",2619.39333015614,-0.820816124482775,0.25564515794342,-3.21076343117925,0.00132382868261573,0.0685837187789723
"ENSG00000125731",1641.81793449863,-0.827175607844851,0.272047171919438,-3.04055948094842,0.00236139043883314,0.0838530740532789
"ENSG00000240898",29.013894302484,-0.8325717019292,0.272294657144011,-3.05761306762942,0.00223107454537944,0.0824752037324921
"ENSG00000153721",920.132796372737,-0.834787402442527,0.286735230167898,-2.91135275548009,0.00359867478462512,0.0995343249234679
"ENSG00000115598",423.663227944556,-0.83529496544438,0.284329066840006,-2.93777549628581,0.00330576314327595,0.0964284092916887
